Date,5Price,5Open,5High,5Low,5Vol.,5Change %
"Jun 15, 2015",119.35,119.31,119.56,119.31,4.47K,0.13%
"Jun 12, 2015",119.2,119.19,119.38,119.08,4.58K,-0.03%
"Jun 11, 2015",119.23,118.98,119.23,118.84,5.98K,0.24%
"Jun 10, 2015",118.95,119.05,119.09,118.89,5.13K,-0.18%
"Jun 09, 2015",119.16,119.35,119.39,118.99,11.10K,-0.09%
"Jun 08, 2015",119.27,119.09,119.3,119.02,7.66K,0.16%
"Jun 05, 2015",119.08,119.42,119.54,118.8,17.12K,-0.38%
"Jun 04, 2015",119.53,119.3,119.58,119.11,17.51K,0.18%
"Jun 03, 2015",119.31,119.62,119.66,119.23,62.95K,-0.27%
"Jun 02, 2015",119.63,119.9,119.91,119.56,65.92K,-0.18%
"Jun 01, 2015",119.84,120.2,120.27,119.83,76.67K,-0.35%
"May 29, 2015",120.26,120.05,120.27,120.02,238.50K,0.14%
"May 28, 2015",120.09,119.91,120.11,119.89,914.81K,0.15%
"May 27, 2015",119.91,119.94,119.96,119.73,1.79M,-0.03%
"May 26, 2015",119.94,119.76,119.96,119.59,1.81M,0.23%
"May 22, 2015",119.66,120.0,120.09,119.57,770.29K,-0.28%
"May 21, 2015",119.99,119.8,120.01,119.73,610.49K,0.18%
"May 20, 2015",119.78,119.52,119.85,119.51,738.15K,0.16%
"May 19, 2015",119.59,119.83,120.06,119.48,727.19K,-0.23%
"May 18, 2015",119.86,120.17,120.25,119.81,482.62K,-0.28%
"May 15, 2015",120.2,119.98,120.28,119.98,578.67K,0.18%
"May 14, 2015",119.98,119.68,120.02,119.66,723.71K,0.23%
"May 13, 2015",119.71,119.64,120.01,119.6,836.57K,0.08%
"May 12, 2015",119.62,119.45,119.7,119.14,918.64K,0.11%
"May 11, 2015",119.49,119.94,120.05,119.46,620.03K,-0.38%
"May 08, 2015",119.95,119.55,120.14,119.48,955.25K,0.30%
"May 07, 2015",119.59,119.48,119.7,119.17,982.55K,0.06%
"May 06, 2015",119.52,119.64,119.73,119.43,826.12K,-0.12%
"May 05, 2015",119.66,119.86,120.0,119.59,721.04K,-0.18%
"May 04, 2015",119.88,119.91,120.02,119.72,488.07K,0.03%
"May 01, 2015",119.84,120.19,120.2,119.81,423.67K,-0.24%
"Apr 30, 2015",120.13,120.16,120.32,119.82,1.00M,-0.08%
"Apr 29, 2015",120.23,120.28,120.43,119.88,956.85K,-0.13%
"Apr 28, 2015",120.39,120.59,120.61,120.28,620.53K,-0.14%
"Apr 27, 2015",120.56,120.67,120.72,120.45,403.65K,-0.07%
"Apr 24, 2015",120.64,120.41,120.69,120.32,505.38K,0.16%
"Apr 23, 2015",120.45,120.27,120.48,120.23,613.87K,0.15%
"Apr 22, 2015",120.27,120.54,120.6,120.19,592.79K,-0.19%
"Apr 21, 2015",120.5,120.59,120.68,120.46,366.98K,-0.07%
"Apr 20, 2015",120.59,120.62,120.73,120.52,430.64K,-0.09%
"Apr 17, 2015",120.7,120.66,120.9,120.49,633.89K,-0.02%
"Apr 16, 2015",120.73,120.59,120.76,120.45,635.85K,0.15%
"Apr 15, 2015",120.55,120.48,120.63,120.42,404.89K,0.08%
"Apr 14, 2015",120.45,120.34,120.65,120.27,569.29K,0.15%
"Apr 13, 2015",120.27,120.17,120.34,120.01,378.05K,0.12%
"Apr 10, 2015",120.13,120.17,120.3,120.11,399.00K,-0.05%
"Apr 09, 2015",120.19,120.41,120.54,120.13,512.43K,-0.23%
"Apr 08, 2015",120.47,120.49,120.58,120.3,422.80K,-0.01%
"Apr 07, 2015",120.48,120.61,120.62,120.37,440.27K,-0.10%
"Apr 06, 2015",120.6,120.84,120.91,120.55,365.92K,-0.21%
"Apr 03, 2015",120.85,120.82,120.94,120.34,250.66K,0.39%
"Apr 02, 2015",120.38,120.44,120.62,120.33,472.33K,-0.04%
"Apr 01, 2015",120.43,120.21,120.51,120.09,634.31K,-0.37%
"Mar 31, 2015",120.88,120.86,120.92,120.86,0.53K,0.21%
"Mar 30, 2015",120.63,120.62,120.74,120.57,2.95K,-0.02%
"Mar 27, 2015",120.65,120.62,120.65,120.44,6.27K,0.22%
"Mar 26, 2015",120.38,120.76,120.79,120.34,3.45K,-0.22%
"Mar 25, 2015",120.65,120.88,120.97,120.6,2.48K,-0.14%
"Mar 24, 2015",120.82,120.72,120.87,120.63,0.94K,0.12%
"Mar 23, 2015",120.68,120.6,120.73,120.56,3.66K,0.07%
"Mar 20, 2015",120.6,120.41,120.63,120.35,0.89K,0.27%
"Mar 19, 2015",120.28,120.66,120.78,120.21,2.74K,-0.22%
"Mar 18, 2015",120.55,119.89,120.78,119.89,7.91K,0.59%
"Mar 17, 2015",119.84,119.88,120.02,119.83,3.18K,0.03%
"Mar 16, 2015",119.8,119.75,119.94,119.71,2.06K,0.06%
"Mar 13, 2015",119.73,119.65,119.87,119.52,1.78K,0.00%
"Mar 12, 2015",119.73,119.64,119.97,119.57,1.07K,0.14%
"Mar 11, 2015",119.56,119.66,119.68,119.41,10.64K,-0.01%
"Mar 10, 2015",119.57,119.36,119.72,119.3,13.98K,0.16%
"Mar 09, 2015",119.38,119.12,119.41,119.12,9.65K,0.18%
"Mar 06, 2015",119.17,119.73,120.05,119.09,20.03K,-0.48%
"Mar 05, 2015",119.74,119.66,119.8,119.55,14.94K,0.13%
"Mar 04, 2015",119.59,119.52,119.67,119.47,25.79K,0.09%
"Mar 03, 2015",119.48,119.66,119.72,119.46,43.43K,-0.15%
"Mar 02, 2015",119.66,119.99,120.04,119.62,56.01K,-0.28%
"Feb 27, 2015",119.99,119.86,120.05,119.74,268.62K,0.10%
"Feb 26, 2015",119.87,120.17,120.34,119.77,984.83K,-0.24%
"Feb 25, 2015",120.16,120.16,120.25,120.04,1.36M,-0.02%
"Feb 24, 2015",120.18,119.74,120.21,119.46,1.65M,0.38%
"Feb 23, 2015",119.73,119.52,119.77,119.43,1.14M,0.25%
"Feb 20, 2015",119.43,119.54,119.92,119.38,797.90K,-0.13%
"Feb 19, 2015",119.58,119.84,119.99,119.5,805.09K,-0.22%
"Feb 18, 2015",119.84,119.38,119.95,119.19,960.07K,0.44%
"Feb 17, 2015",119.31,119.72,119.91,119.21,831.52K,-0.48%
"Feb 16, 2015",119.88,119.63,119.88,119.6,-,0.19%
"Feb 15, 2015",119.65,119.71,119.72,119.65,-,-0.13%
"Feb 13, 2015",119.8,119.9,119.91,119.71,503.59K,-0.07%
"Feb 12, 2015",119.88,119.63,119.95,119.51,746.61K,0.12%
"Feb 11, 2015",119.74,119.76,119.89,119.55,528.50K,0.00%
"Feb 10, 2015",119.74,119.77,119.87,119.59,734.17K,-0.11%
"Feb 09, 2015",119.87,119.95,120.22,119.73,726.62K,-0.08%
"Feb 06, 2015",119.97,120.8,121.12,119.83,1.26M,-0.70%
"Feb 05, 2015",120.82,121.12,121.21,120.68,577.21K,-0.02%
"Feb 04, 2015",120.85,120.85,121.13,120.62,711.56K,-0.04%
"Feb 03, 2015",120.9,121.37,121.45,120.82,697.23K,-0.37%
"Feb 02, 2015",121.35,121.47,121.51,121.19,633.80K,0.01%
"Jan 30, 2015",121.34,120.91,121.52,120.87,876.49K,0.38%
"Jan 29, 2015",120.88,121.02,121.08,120.72,657.23K,-0.12%
"Jan 28, 2015",121.03,120.57,121.14,120.49,812.79K,0.38%
"Jan 27, 2015",120.57,120.54,120.89,120.5,574.49K,0.07%
"Jan 26, 2015",120.48,120.75,120.86,120.43,522.96K,-0.12%
"Jan 23, 2015",120.62,120.44,120.84,120.4,574.08K,0.22%
"Jan 22, 2015",120.36,120.52,120.77,120.21,841.43K,-0.16%
"Jan 21, 2015",120.55,120.78,120.88,120.47,908.86K,-0.17%
"Jan 20, 2015",120.75,120.8,121.03,120.66,624.40K,-0.17%
"Jan 19, 2015",120.95,120.81,121.02,120.76,-,0.11%
"Jan 18, 2015",120.82,120.81,120.82,120.8,-,0.02%
"Jan 16, 2015",120.8,121.34,121.48,120.74,865.69K,-0.26%
"Jan 15, 2015",121.12,120.64,121.48,120.39,931.11K,0.32%
"Jan 14, 2015",120.73,120.4,121.02,120.38,913.13K,0.24%
"Jan 13, 2015",120.44,120.29,120.55,120.16,777.71K,0.14%
"Jan 12, 2015",120.27,120.12,120.31,119.98,554.55K,0.24%
"Jan 09, 2015",119.98,119.72,120.19,119.62,857.81K,0.23%
"Jan 08, 2015",119.7,119.73,119.78,119.59,599.55K,-0.08%
"Jan 07, 2015",119.8,119.75,119.88,119.55,855.62K,0.08%
"Jan 06, 2015",119.7,119.3,120.11,119.28,1.03M,0.33%
"Jan 05, 2015",119.31,119.09,119.34,119.0,472.79K,0.18%
"Jan 02, 2015",119.09,118.81,119.19,118.67,479.04K,0.24%
"Jan 01, 2015",118.81,118.88,118.88,118.81,-,-0.66%
"Dec 31, 2014",119.6,119.55,119.64,119.55,0.21K,0.11%
"Dec 30, 2014",119.47,119.41,119.54,119.41,2.02K,0.11%
"Dec 29, 2014",119.34,119.09,119.37,119.03,0.94K,0.18%
"Dec 26, 2014",119.12,119.11,119.16,119.11,0.01K,0.60%
"Dec 25, 2014",118.41,118.41,118.43,118.41,-,-0.59%
"Dec 24, 2014",119.11,119.05,119.18,118.99,0.08K,0.01%
"Dec 23, 2014",119.1,119.5,119.5,119.06,0.05K,-0.26%
"Dec 22, 2014",119.41,119.45,119.55,119.4,0.85K,-0.07%
"Dec 19, 2014",119.49,119.41,119.63,119.38,2.39K,0.00%
"Dec 18, 2014",119.49,119.68,119.8,119.38,6.75K,-0.14%
"Dec 17, 2014",119.66,120.19,120.26,119.63,16.86K,-0.38%
"Dec 16, 2014",120.12,120.16,120.62,120.03,6.50K,0.20%
"Dec 15, 2014",119.88,120.09,120.24,119.86,44.55K,-0.17%
"Dec 12, 2014",120.09,120.01,120.28,119.9,6.79K,0.31%
"Dec 11, 2014",119.72,120.0,120.05,119.55,16.67K,-0.15%
"Dec 10, 2014",119.9,119.7,119.98,119.59,4.90K,0.23%
"Dec 09, 2014",119.62,119.47,119.79,119.38,11.06K,0.18%
"Dec 08, 2014",119.41,119.33,119.52,119.11,18.38K,0.06%
"Dec 05, 2014",119.34,119.88,120.09,119.29,19.67K,-0.44%
"Dec 04, 2014",119.87,119.78,119.92,119.7,27.14K,0.09%
"Dec 03, 2014",119.76,119.84,119.88,119.7,26.02K,-0.07%
"Dec 02, 2014",119.84,120.11,120.11,119.82,76.96K,-0.27%
"Dec 01, 2014",120.16,120.26,120.51,120.05,116.51K,-0.03%
"Nov 28, 2014",120.2,119.98,120.26,119.98,165.51K,0.66%
"Nov 27, 2014",119.41,119.29,119.42,119.27,-,-0.51%
"Nov 26, 2014",120.02,119.86,120.03,119.84,943.16K,0.12%
"Nov 25, 2014",119.88,119.73,119.89,119.62,1.61M,0.14%
"Nov 24, 2014",119.71,119.66,119.76,119.52,1.09M,0.05%
"Nov 21, 2014",119.65,119.53,119.67,119.45,665.83K,0.08%
"Nov 20, 2014",119.56,119.42,119.71,119.42,908.20K,0.09%
"Nov 19, 2014",119.45,119.57,119.61,119.33,752.27K,-0.10%
"Nov 18, 2014",119.57,119.5,119.62,119.48,416.71K,0.08%
"Nov 17, 2014",119.47,119.54,119.76,119.44,508.22K,-0.08%
"Nov 14, 2014",119.57,119.48,119.62,119.24,560.19K,0.08%
"Nov 13, 2014",119.47,119.3,119.48,119.26,469.28K,0.09%
"Nov 12, 2014",119.36,119.28,119.52,119.24,399.78K,0.09%
"Nov 11, 2014",119.25,119.34,119.38,119.21,86.26K,-0.07%
"Nov 10, 2014",119.33,119.56,119.79,119.31,521.36K,-0.20%
"Nov 07, 2014",119.57,119.16,119.6,119.05,881.93K,0.30%
"Nov 06, 2014",119.21,119.34,119.44,119.12,572.85K,-0.11%
"Nov 05, 2014",119.34,119.34,119.38,119.19,523.24K,0.02%
"Nov 04, 2014",119.32,119.37,119.49,119.29,515.85K,0.00%
"Nov 03, 2014",119.32,119.47,119.55,119.16,564.18K,-0.09%
"Oct 31, 2014",119.43,119.61,119.68,119.33,712.66K,-0.13%
"Oct 30, 2014",119.59,119.52,119.65,119.36,705.97K,0.12%
"Oct 29, 2014",119.45,119.88,119.95,119.34,802.20K,-0.40%
"Oct 28, 2014",119.93,119.99,120.06,119.84,506.94K,-0.07%
"Oct 27, 2014",120.02,119.9,120.08,119.8,443.94K,0.07%
"Oct 24, 2014",119.94,119.93,120.16,119.91,674.02K,0.03%
"Oct 23, 2014",119.91,120.23,120.3,119.8,667.54K,-0.20%
"Oct 22, 2014",120.15,120.22,120.4,120.02,624.28K,-0.12%
"Oct 21, 2014",120.3,120.29,120.57,120.14,626.62K,-0.03%
"Oct 20, 2014",120.34,120.2,120.4,120.07,618.27K,0.12%
"Oct 17, 2014",120.2,120.37,120.59,120.12,1.03M,-0.18%
"Oct 16, 2014",120.42,120.55,121.27,120.27,1.62M,-0.24%
"Oct 15, 2014",120.71,120.04,121.7,119.88,2.62M,0.59%
"Oct 14, 2014",120.0,120.01,120.19,119.77,1.07M,0.10%
"Oct 13, 2014",119.88,119.59,120.03,119.55,288.03K,0.36%
"Oct 10, 2014",119.45,119.41,119.59,119.23,720.91K,0.05%
"Oct 09, 2014",119.39,119.45,119.69,119.34,1.26M,0.01%
"Oct 08, 2014",119.38,119.07,119.55,118.93,1.16M,0.30%
"Oct 07, 2014",119.02,118.73,119.1,118.69,782.48K,0.24%
"Oct 06, 2014",118.74,118.52,118.82,118.47,685.45K,0.22%
"Oct 03, 2014",118.48,118.75,118.76,118.32,1.10M,-0.16%
"Oct 02, 2014",118.67,118.79,118.92,118.66,995.92K,-0.07%
"Oct 01, 2014",118.75,118.36,118.81,118.29,1.10M,-0.47%
"Sep 30, 2014",119.31,119.27,119.34,119.22,0.17K,0.01%
"Sep 29, 2014",119.3,119.24,119.4,119.24,1.23K,0.12%
"Sep 26, 2014",119.16,119.38,119.42,119.12,0.85K,-0.15%
"Sep 25, 2014",119.34,119.16,119.38,119.16,2.84K,0.22%
"Sep 24, 2014",119.08,119.2,119.23,119.07,0.36K,-0.12%
"Sep 23, 2014",119.22,119.18,119.22,119.18,2.90K,0.11%
"Sep 22, 2014",119.09,119.07,119.15,118.98,1.61K,0.15%
"Sep 19, 2014",118.91,118.82,118.98,118.66,5.03K,0.08%
"Sep 18, 2014",118.81,118.89,118.91,118.68,3.01K,-0.18%
"Sep 17, 2014",119.02,119.23,119.44,118.88,2.77K,-0.13%
"Sep 16, 2014",119.17,119.14,119.24,119.08,5.78K,0.09%
"Sep 15, 2014",119.06,118.98,119.1,118.92,4.20K,0.10%
"Sep 12, 2014",118.94,119.02,119.05,118.89,4.53K,-0.11%
"Sep 11, 2014",119.07,119.17,119.22,119.0,3.29K,0.01%
"Sep 10, 2014",119.06,119.2,119.2,119.0,8.16K,-0.07%
"Sep 09, 2014",119.14,119.28,119.3,119.09,11.22K,-0.18%
"Sep 08, 2014",119.35,119.55,119.62,119.33,13.15K,-0.12%
"Sep 05, 2014",119.49,119.3,119.78,119.24,33.19K,0.13%
"Sep 04, 2014",119.34,119.52,119.66,119.29,43.26K,-0.08%
"Sep 03, 2014",119.44,119.46,119.52,119.2,67.66K,-0.01%
"Sep 02, 2014",119.45,119.7,119.7,119.26,166.41K,0.56%
"Sep 01, 2014",118.79,118.8,118.82,118.77,-,-0.78%
"Aug 29, 2014",119.72,119.69,119.76,119.62,183.91K,0.02%
"Aug 28, 2014",119.7,119.59,119.77,119.59,969.01K,0.09%
"Aug 27, 2014",119.59,119.45,119.64,119.45,1.57M,0.10%
"Aug 26, 2014",119.47,119.39,119.52,119.38,1.45M,0.08%
"Aug 25, 2014",119.38,119.41,119.49,119.33,842.64K,-0.03%
"Aug 22, 2014",119.42,119.58,119.7,119.3,902.67K,-0.14%
"Aug 21, 2014",119.59,119.57,119.67,119.5,696.16K,0.03%
"Aug 20, 2014",119.55,119.83,119.84,119.51,757.11K,-0.22%
"Aug 19, 2014",119.81,119.84,120.0,119.79,432.10K,-0.06%
"Aug 18, 2014",119.88,119.97,119.98,119.8,416.08K,-0.08%
"Aug 15, 2014",119.98,119.81,120.22,119.78,887.94K,0.12%
"Aug 14, 2014",119.84,119.79,119.97,119.74,752.82K,0.03%
"Aug 13, 2014",119.8,119.59,119.84,119.47,652.58K,0.16%
"Aug 12, 2014",119.61,119.57,119.66,119.52,524.54K,0.02%
"Aug 11, 2014",119.59,119.53,119.63,119.46,463.60K,-0.02%
"Aug 08, 2014",119.61,119.64,119.98,119.53,856.35K,-0.03%
"Aug 07, 2014",119.65,119.41,119.69,119.35,682.55K,0.20%
"Aug 06, 2014",119.41,119.32,119.54,119.28,685.39K,0.07%
"Aug 05, 2014",119.33,119.41,119.46,119.19,622.03K,-0.03%
"Aug 04, 2014",119.37,119.28,119.45,119.25,482.09K,0.06%
"Aug 01, 2014",119.3,118.87,119.4,118.77,1.39M,0.39%
"Jul 31, 2014",118.84,118.82,118.89,118.62,1.00M,0.03%
"Jul 30, 2014",118.8,119.13,119.14,118.61,1.14M,-0.29%
"Jul 29, 2014",119.15,119.04,119.18,118.98,666.11K,0.09%
"Jul 28, 2014",119.04,119.13,119.16,118.99,460.60K,-0.10%
"Jul 25, 2014",119.16,119.07,119.19,118.96,533.25K,0.09%
"Jul 24, 2014",119.05,119.3,119.32,118.98,628.25K,-0.20%
"Jul 23, 2014",119.29,119.25,119.34,119.21,399.57K,0.04%
"Jul 22, 2014",119.24,119.12,119.27,119.02,654.92K,0.13%
"Jul 21, 2014",119.09,119.14,119.27,119.09,482.09K,-0.08%
"Jul 18, 2014",119.19,119.41,119.49,119.14,567.92K,-0.07%
"Jul 17, 2014",119.27,119.06,119.45,119.05,841.70K,0.21%
"Jul 16, 2014",119.02,119.09,119.16,118.97,489.32K,-0.05%
"Jul 15, 2014",119.08,119.2,119.38,119.02,865.12K,-0.09%
"Jul 14, 2014",119.19,119.36,119.37,119.16,320.45K,-0.13%
"Jul 11, 2014",119.35,119.28,119.45,119.21,436.53K,0.03%
"Jul 10, 2014",119.31,119.16,119.54,119.15,989.06K,0.13%
"Jul 09, 2014",119.16,119.06,119.2,118.77,797.66K,0.09%
"Jul 08, 2014",119.05,118.87,119.14,118.82,590.40K,0.15%
"Jul 07, 2014",118.87,118.8,118.88,118.69,393.34K,0.05%
"Jul 04, 2014",118.81,118.84,118.84,118.77,-,-0.04%
"Jul 03, 2014",118.86,119.05,119.09,118.62,760.04K,-0.13%
"Jul 02, 2014",119.02,119.28,119.33,119.01,671.71K,-0.23%
"Jul 01, 2014",119.3,119.43,119.46,119.26,452.25K,-0.73%
"Jun 30, 2014",120.18,120.22,120.25,120.12,1.75K,0.02%
"Jun 27, 2014",120.16,120.18,120.24,120.12,3.53K,0.02%
"Jun 26, 2014",120.13,119.92,120.16,119.88,2.86K,0.15%
"Jun 25, 2014",119.95,119.84,120.09,119.84,5.86K,0.13%
"Jun 24, 2014",119.8,119.72,119.84,119.63,1.09K,0.11%
"Jun 23, 2014",119.67,119.77,119.82,119.67,2.98K,-0.03%
"Jun 20, 2014",119.7,119.75,119.84,119.61,2.47K,-0.05%
"Jun 19, 2014",119.76,119.86,119.95,119.65,1.29K,0.13%
"Jun 18, 2014",119.6,119.59,119.88,119.41,1.70K,0.13%
"Jun 17, 2014",119.45,119.66,119.73,119.45,5.45K,-0.21%
"Jun 16, 2014",119.7,119.77,119.79,119.67,4.94K,-0.03%
"Jun 13, 2014",119.73,119.75,119.8,119.52,7.63K,-0.15%
"Jun 12, 2014",119.91,119.67,119.96,119.63,4.30K,0.15%
"Jun 11, 2014",119.73,119.62,119.78,119.55,10.77K,0.06%
"Jun 10, 2014",119.66,119.79,119.82,119.62,11.91K,-0.09%
"Jun 09, 2014",119.77,119.91,119.91,119.71,17.32K,-0.13%
"Jun 06, 2014",119.92,120.05,120.26,119.9,10.07K,-0.11%
"Jun 05, 2014",120.05,119.96,120.17,119.83,23.73K,0.08%
"Jun 04, 2014",119.95,119.96,120.09,119.88,33.62K,-0.03%
"Jun 03, 2014",119.98,120.17,120.19,119.96,71.28K,-0.13%
"Jun 02, 2014",120.14,120.44,120.45,120.1,145.89K,-0.29%
"May 30, 2014",120.49,120.48,120.53,120.33,185.60K,-0.05%
"May 29, 2014",120.55,120.57,120.78,120.45,940.22K,-0.07%
"May 28, 2014",120.63,120.34,120.66,120.33,1.63M,0.24%
"May 27, 2014",120.34,120.31,120.36,120.2,1.71M,0.66%
"May 26, 2014",119.55,119.55,119.6,119.52,-,-0.66%
"May 23, 2014",120.34,120.23,120.38,120.2,551.14K,0.12%
"May 22, 2014",120.2,120.31,120.34,120.16,715.50K,-0.12%
"May 21, 2014",120.34,120.38,120.49,120.18,748.66K,-0.07%
"May 20, 2014",120.42,120.2,120.46,120.17,585.78K,0.14%
"May 19, 2014",120.25,120.15,120.39,120.13,465.65K,0.04%
"May 16, 2014",120.2,120.25,120.3,120.12,502.78K,-0.03%
"May 15, 2014",120.24,120.06,120.38,119.91,1.01M,0.10%
"May 14, 2014",120.12,119.84,120.24,119.8,789.39K,0.23%
"May 13, 2014",119.84,119.62,119.87,119.56,524.90K,0.17%
"May 12, 2014",119.64,119.74,119.76,119.59,379.46K,-0.12%
"May 09, 2014",119.78,119.75,119.84,119.7,475.62K,-0.02%
"May 08, 2014",119.8,119.59,119.8,119.54,755.36K,0.13%
"May 07, 2014",119.64,119.45,119.69,119.34,824.05K,0.16%
"May 06, 2014",119.45,119.46,119.52,119.37,532.47K,-0.01%
"May 05, 2014",119.46,119.51,119.63,119.41,438.26K,0.00%
"May 02, 2014",119.46,119.52,119.65,119.0,1.34M,-0.10%
"May 01, 2014",119.58,119.45,119.65,119.38,636.36K,0.11%
"Apr 30, 2014",119.45,119.19,119.47,119.09,847.14K,0.25%
"Apr 29, 2014",119.15,119.15,119.19,119.02,598.98K,-0.07%
"Apr 28, 2014",119.23,119.19,119.29,119.02,713.84K,0.04%
"Apr 25, 2014",119.18,119.15,119.36,119.12,536.63K,0.05%
"Apr 24, 2014",119.12,119.06,119.22,118.94,710.19K,-0.02%
"Apr 23, 2014",119.14,119.02,119.27,119.0,703.80K,0.16%
"Apr 22, 2014",118.95,119.07,119.15,118.93,500.50K,-0.09%
"Apr 21, 2014",119.06,119.01,119.16,118.92,284.92K,0.04%
"Apr 17, 2014",119.01,119.39,119.48,118.97,-,-0.28%
"Apr 16, 2014",119.35,119.52,119.55,119.31,724.33K,-0.14%
"Apr 15, 2014",119.52,119.55,119.69,119.42,706.24K,-0.08%
"Apr 14, 2014",119.61,119.79,120.08,119.53,569.44K,-0.14%
"Apr 11, 2014",119.78,119.64,119.86,119.58,692.14K,0.04%
"Apr 10, 2014",119.73,119.45,119.88,119.45,988.46K,0.23%
"Apr 09, 2014",119.45,119.21,119.49,119.03,771.21K,0.17%
"Apr 08, 2014",119.25,119.16,119.28,119.1,584.32K,0.03%
"Apr 07, 2014",119.21,119.05,119.3,119.05,610.32K,0.13%
"Apr 04, 2014",119.06,118.59,119.09,118.47,1.04M,0.35%
"Apr 03, 2014",118.64,118.62,118.73,118.59,553.31K,0.02%
"Apr 02, 2014",118.62,118.93,118.94,118.59,599.87K,-0.24%
"Apr 01, 2014",118.9,118.99,119.0,118.85,556.20K,-0.92%
"Mar 31, 2014",120.01,119.87,119.98,119.77,1.54K,0.03%
"Mar 28, 2014",119.98,0.0,120.07,119.91,3.72K,-0.10%
"Mar 27, 2014",120.1,120.02,120.13,119.93,0.78K,-0.01%
"Mar 26, 2014",120.11,119.88,120.16,119.83,8.20K,0.18%
"Mar 25, 2014",119.9,119.85,119.97,119.78,4.27K,0.08%
"Mar 24, 2014",119.81,119.75,119.83,119.62,4.74K,-0.08%
"Mar 21, 2014",119.91,119.97,120.02,119.84,0.23K,-0.03%
"Mar 20, 2014",119.94,119.89,120.01,119.82,8.56K,-0.07%
"Mar 19, 2014",120.02,120.81,120.81,119.79,16.64K,-0.62%
"Mar 18, 2014",120.77,120.72,120.8,120.65,4.92K,0.10%
"Mar 17, 2014",120.65,120.81,120.88,120.65,6.60K,-0.19%
"Mar 14, 2014",120.88,120.88,121.08,120.77,7.96K,-0.01%
"Mar 13, 2014",120.89,120.59,120.95,120.4,9.14K,0.24%
"Mar 12, 2014",120.6,120.47,120.7,120.44,13.96K,0.11%
"Mar 11, 2014",120.47,120.38,120.49,120.32,10.47K,0.07%
"Mar 10, 2014",120.39,120.38,120.43,120.25,9.90K,0.07%
"Mar 07, 2014",120.31,120.66,120.7,120.19,24.95K,-0.28%
"Mar 06, 2014",120.65,120.79,120.79,120.58,32.35K,-0.12%
"Mar 05, 2014",120.79,120.8,120.84,120.63,41.15K,-0.02%
"Mar 04, 2014",120.81,121.14,121.14,120.75,91.81K,-0.24%
"Mar 03, 2014",121.1,121.16,121.31,120.92,116.01K,0.16%
"Feb 28, 2014",120.91,121.02,121.05,120.68,284.74K,-0.10%
"Feb 27, 2014",121.03,120.95,121.1,120.9,1.36M,0.10%
"Feb 26, 2014",120.91,120.73,120.95,120.67,1.45M,0.12%
"Feb 25, 2014",120.76,120.59,120.8,120.56,1.09M,0.17%
"Feb 24, 2014",120.56,120.63,120.71,120.47,778.89K,-0.05%
"Feb 21, 2014",120.62,120.57,120.65,120.43,564.54K,0.05%
"Feb 20, 2014",120.56,120.69,120.91,120.45,853.72K,-0.12%
"Feb 19, 2014",120.7,120.86,121.03,120.67,581.92K,-0.14%
"Feb 18, 2014",120.87,120.65,120.92,120.56,409.99K,0.20%
"Feb 17, 2014",120.63,120.67,120.7,120.56,-,-0.02%
"Feb 14, 2014",120.65,120.73,120.84,120.59,435.34K,-0.07%
"Feb 13, 2014",120.73,120.44,120.76,120.43,532.72K,0.27%
"Feb 12, 2014",120.41,120.55,120.61,120.34,495.09K,-0.16%
"Feb 11, 2014",120.6,120.84,120.86,120.54,560.50K,-0.20%
"Feb 10, 2014",120.84,120.86,120.99,120.82,377.58K,-0.06%
"Feb 07, 2014",120.91,120.63,121.05,120.45,871.53K,0.22%
"Feb 06, 2014",120.65,120.75,120.79,120.58,543.00K,-0.09%
"Feb 05, 2014",120.76,120.83,121.09,120.71,733.30K,-0.10%
"Feb 04, 2014",120.88,120.94,120.98,120.81,618.01K,-0.07%
"Feb 03, 2014",120.97,120.65,121.0,120.58,762.12K,0.29%
"Jan 31, 2014",120.62,120.46,120.74,120.42,810.78K,0.12%
"Jan 30, 2014",120.48,120.49,120.52,120.3,790.90K,-0.06%
"Jan 29, 2014",120.55,120.12,120.63,120.02,951.66K,0.25%
"Jan 28, 2014",120.25,120.16,120.31,119.95,624.32K,0.14%
"Jan 27, 2014",120.08,120.28,120.34,120.05,754.47K,-0.08%
"Jan 24, 2014",120.18,119.99,120.6,119.96,945.19K,0.11%
"Jan 23, 2014",120.05,119.48,120.16,119.45,915.15K,0.44%
"Jan 22, 2014",119.52,119.73,119.77,119.47,504.42K,-0.21%
"Jan 21, 2014",119.77,119.84,119.94,119.59,497.86K,-0.06%
"Jan 20, 2014",119.84,119.9,119.94,119.84,-,0.01%
"Jan 17, 2014",119.83,119.77,119.91,119.71,448.36K,0.06%
"Jan 16, 2014",119.76,119.6,119.81,119.57,484.22K,0.13%
"Jan 15, 2014",119.61,119.73,119.81,119.48,544.81K,-0.12%
"Jan 14, 2014",119.75,119.99,120.02,119.72,460.29K,-0.22%
"Jan 13, 2014",120.01,119.81,120.06,119.81,455.73K,0.13%
"Jan 10, 2014",119.85,119.21,119.88,119.19,904.77K,0.50%
"Jan 09, 2014",119.25,119.17,119.3,119.09,688.50K,0.08%
"Jan 08, 2014",119.16,119.58,119.58,119.11,680.55K,-0.38%
"Jan 07, 2014",119.62,119.52,119.62,119.48,431.82K,0.09%
"Jan 06, 2014",119.51,119.3,119.57,119.19,430.30K,0.13%
